docid,adj adj,adj adp,adj adv,adj aux,adj cconj,adj det,adj noun,adj part,adj pron,adj propn,adj punct,adj sconj,adj verb,adp adj,adp adp,adp adv,adp aux,adp cconj,adp det,adp noun,adp num,adp part,adp pron,adp propn,adp punct,adp sconj,adp sym,adp verb,adv adj,adv adp,adv adv,adv aux,adv cconj,adv det,adv intj,adv noun,adv num,adv part,adv pron,adv propn,adv punct,adv sconj,adv sym,adv verb,aux adj,aux adp,aux adv,aux aux,aux cconj,aux det,aux noun,aux num,aux part,aux pron,aux propn,aux punct,aux sconj,aux sym,aux verb,cconj adj,cconj adp,cconj adv,cconj aux,cconj cconj,cconj det,cconj noun,cconj num,cconj part,cconj pron,cconj propn,cconj punct,cconj sconj,cconj verb,cconj x,det adj,det adp,det adv,det aux,det cconj,det det,det noun,det num,det part,det pron,det propn,det punct,det verb,det x,intj adv,intj aux,intj det,intj intj,intj pron,intj propn,intj punct,intj verb,noun adj,noun adp,noun adv,noun aux,noun cconj,noun det,noun intj,noun noun,noun num,noun part,noun pron,noun propn,noun punct,noun sconj,noun sym,noun verb,noun x,num adj,num adp,num adv,num aux,num cconj,num det,num noun,num num,num part,num propn,num punct,num sconj,num sym,num verb,part adj,part adp,part adv,part aux,part cconj,part det,part noun,part num,part pron,part propn,part punct,part verb,pron adj,pron adp,pron adv,pron aux,pron cconj,pron det,pron intj,pron noun,pron num,pron part,pron pron,pron propn,pron punct,pron sconj,pron sym,pron verb,propn adj,propn adp,propn adv,propn aux,propn cconj,propn det,propn intj,propn noun,propn num,propn part,propn pron,propn propn,propn punct,propn sconj,propn verb,punct adj,punct adp,punct adv,punct aux,punct cconj,punct det,punct intj,punct noun,punct num,punct part,punct pron,punct propn,punct punct,punct sconj,punct sym,punct verb,punct x,sconj adj,sconj adp,sconj adv,sconj aux,sconj cconj,sconj det,sconj noun,sconj part,sconj pron,sconj propn,sconj punct,sconj sconj,sconj sym,sconj verb,sconj x,sym adj,sym adp,sym noun,sym num,sym propn,sym punct,sym sconj,sym sym,sym verb,verb adj,verb adp,verb adv,verb aux,verb cconj,verb det,verb intj,verb noun,verb num,verb part,verb pron,verb propn,verb punct,verb sconj,verb sym,verb verb,verb x,x adj,x adv,x noun,x pron,x punct,x verb
2418290,0,0,0,0,0,0,0.05194805194805195,0,0,0,0,0,0,0.012987012987012988,0,0,0,0,0.025974025974025976,0.012987012987012988,0,0,0,0.012987012987012988,0,0,0,0,0,0.012987012987012988,0.012987012987012988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987012988,0,0,0,0,0,0,0,0,0.03896103896103896,0,0,0,0,0,0,0,0,0,0,0.012987012987012988,0,0,0,0,0.025974025974025976,0,0,0,0,0,0.06493506493506493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974025974025976,0,0.012987012987012988,0,0,0,0.025974025974025976,0,0.025974025974025976,0.025974025974025976,0,0.07792207792207792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974025974025976,0,0,0,0,0.05194805194805195,0,0.012987012987012988,0,0.025974025974025976,0,0,0,0,0,0.012987012987012988,0,0,0,0,0,0.03896103896103896,0,0,0,0,0.012987012987012988,0,0,0.012987012987012988,0,0.025974025974025976,0,0.025974025974025976,0.012987012987012988,0,0,0,0,0,0.012987012987012988,0,0,0,0,0,0,0.03896103896103896,0.025974025974025976,0,0.012987012987012988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987012988,0,0,0,0,0,0,0,0,0,0,0,0.012987012987012988,0.012987012987012988,0,0,0.05194805194805195,0,0,0,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.012987012987012988,0,0,0,0,0,0,0,0,0,0
2435780,0,0.012658227848101266,0,0,0,0,0.05063291139240506,0.012658227848101266,0,0,0,0,0,0.02531645569620253,0,0,0,0,0.012658227848101266,0.05063291139240506,0,0,0,0,0,0,0,0,0.012658227848101266,0.02531645569620253,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658227848101266,0,0.012658227848101266,0.012658227848101266,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0,0.05063291139240506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02531645569620253,0,0.012658227848101266,0,0,0,0.0379746835443038,0,0.02531645569620253,0.02531645569620253,0,0.08860759493670886,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02531645569620253,0,0,0,0,0.06329113924050633,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0.05063291139240506,0,0,0,0,0,0,0,0,0,0.02531645569620253,0,0.02531645569620253,0.012658227848101266,0,0,0.012658227848101266,0,0.012658227848101266,0.012658227848101266,0,0,0,0,0,0,0.0379746835443038,0.02531645569620253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02531645569620253,0.012658227848101266,0,0,0.0379746835443038,0,0,0,0.02531645569620253,0,0.012658227848101266,0.012658227848101266,0,0,0,0,0,0,0,0,0,0
2439659,0,0,0,0,0,0,0.038461538461538464,0.01282051282051282,0,0,0.01282051282051282,0,0,0.01282051282051282,0,0.01282051282051282,0,0,0,0.02564102564102564,0,0,0,0.01282051282051282,0,0,0,0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0.01282051282051282,0,0.01282051282051282,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0.01282051282051282,0,0,0,0.05128205128205128,0,0.02564102564102564,0.02564102564102564,0,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0.0641025641025641,0,0.01282051282051282,0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0,0,0,0,0,0.038461538461538464,0,0.038461538461538464,0.01282051282051282,0,0,0,0,0,0.01282051282051282,0,0,0,0.02564102564102564,0,0,0.038461538461538464,0.01282051282051282,0,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0,0.01282051282051282,0.01282051282051282,0,0,0.02564102564102564,0,0.02564102564102564,0,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.01282051282051282,0,0,0,0,0,0,0,0,0,0
2442201,0,0,0,0,0,0,0.025,0,0,0,0.0125,0,0,0,0,0,0,0,0.05,0.025,0,0,0,0,0,0,0,0,0,0.0125,0.0125,0,0,0.0125,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0.0625,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.0125,0,0,0,0.0375,0,0.0375,0.025,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0.05,0,0.0125,0.0125,0.0125,0,0,0,0,0,0,0,0,0,0,0,0.0375,0,0,0,0,0,0,0,0.025,0,0.0125,0,0,0.0375,0,0,0,0,0.0125,0,0,0.0125,0,0.025,0,0,0.0375,0.025,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.0125,0,0,0.05,0,0,0,0.0125,0.0125,0,0.0125,0,0,0,0,0,0,0,0,0,0
2451427,0,0.012048192771084338,0,0,0,0,0.024096385542168676,0,0,0,0,0,0,0.012048192771084338,0,0.024096385542168676,0,0,0.012048192771084338,0.024096385542168676,0,0,0,0,0,0,0,0,0.012048192771084338,0.024096385542168676,0.012048192771084338,0,0,0,0,0,0,0,0,0,0.024096385542168676,0,0,0,0,0,0,0,0,0.024096385542168676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07228915662650602,0,0,0,0.024096385542168676,0,0,0,0,0,0,0,0,0,0,0,0.012048192771084338,0.024096385542168676,0,0.012048192771084338,0,0,0,0.04819277108433735,0,0.03614457831325301,0.024096385542168676,0,0.0963855421686747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060240963855421686,0,0,0,0.012048192771084338,0,0,0,0,0,0,0,0,0,0,0,0.04819277108433735,0,0,0,0,0,0,0,0.024096385542168676,0,0,0,0,0.024096385542168676,0,0,0,0,0.024096385542168676,0,0,0.012048192771084338,0,0.024096385542168676,0,0,0.03614457831325301,0.024096385542168676,0,0,0,0.024096385542168676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048192771084338,0,0,0.04819277108433735,0,0.03614457831325301,0,0.024096385542168676,0,0,0.012048192771084338,0,0,0,0,0,0,0,0,0,0
2459962,0,0,0,0,0,0,0.02531645569620253,0.012658227848101266,0,0,0.012658227848101266,0,0,0,0,0,0,0,0.012658227848101266,0.012658227848101266,0,0,0.012658227848101266,0.012658227848101266,0,0,0,0,0.012658227848101266,0.012658227848101266,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0.012658227848101266,0,0.012658227848101266,0,0,0,0,0,0,0,0,0.02531645569620253,0,0,0,0,0,0,0.012658227848101266,0,0,0,0.012658227848101266,0,0,0,0,0.02531645569620253,0,0,0,0,0,0.05063291139240506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02531645569620253,0,0.012658227848101266,0,0,0,0.02531645569620253,0.012658227848101266,0.02531645569620253,0.02531645569620253,0,0.06329113924050633,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02531645569620253,0,0,0,0,0.06329113924050633,0,0,0,0.02531645569620253,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0.0379746835443038,0,0,0,0,0.012658227848101266,0,0,0.012658227848101266,0,0.0379746835443038,0,0.012658227848101266,0.012658227848101266,0,0,0,0,0.012658227848101266,0.012658227848101266,0,0,0,0.012658227848101266,0,0,0.02531645569620253,0.02531645569620253,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0.05063291139240506,0,0.012658227848101266,0,0.012658227848101266,0,0.02531645569620253,0.02531645569620253,0,0,0,0,0,0,0,0,0,0
2460699,0,0,0,0,0,0,0.02531645569620253,0,0,0,0,0,0,0.02531645569620253,0,0,0,0,0.012658227848101266,0.06329113924050633,0,0,0.012658227848101266,0,0,0,0,0,0,0.02531645569620253,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379746835443038,0,0,0,0.02531645569620253,0,0,0,0,0,0,0,0,0,0,0,0,0.05063291139240506,0,0.012658227848101266,0,0,0,0.05063291139240506,0.012658227848101266,0.02531645569620253,0.02531645569620253,0,0.05063291139240506,0,0,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02531645569620253,0,0,0,0,0.06329113924050633,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0.0379746835443038,0,0,0,0,0,0,0,0,0,0.0379746835443038,0,0.06329113924050633,0.02531645569620253,0,0,0,0.012658227848101266,0.012658227848101266,0,0,0,0,0.012658227848101266,0,0,0.02531645569620253,0.012658227848101266,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02531645569620253,0.012658227848101266,0,0,0.0379746835443038,0,0,0,0.02531645569620253,0,0.012658227848101266,0.012658227848101266,0,0,0,0,0,0,0,0,0,0
246955,0,0,0,0.008547008547008548,0,0,0.042735042735042736,0,0,0,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.008547008547008548,0,0,0,0.042735042735042736,0.017094017094017096,0,0,0.008547008547008548,0,0,0,0,0,0,0.008547008547008548,0.017094017094017096,0.008547008547008548,0.008547008547008548,0,0,0,0,0,0.008547008547008548,0,0,0.008547008547008548,0,0.05982905982905983,0.008547008547008548,0,0.03418803418803419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008547008547008548,0,0,0.008547008547008548,0,0,0,0.017094017094017096,0,0,0,0,0,0.02564102564102564,0,0,0,0,0.008547008547008548,0.042735042735042736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008547008547008548,0.008547008547008548,0.042735042735042736,0,0,0.017094017094017096,0,0,0,0,0.008547008547008548,0.017094017094017096,0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03418803418803419,0.02564102564102564,0.008547008547008548,0.03418803418803419,0.02564102564102564,0,0,0,0.008547008547008548,0,0,0.03418803418803419,0,0,0,0,0.03418803418803419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008547008547008548,0,0,0,0.017094017094017096,0,0,0.008547008547008548,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0.008547008547008548,0,0,0,0,0,0,0,0,0,0,0,0.017094017094017096,0.02564102564102564,0,0.008547008547008548,0.017094017094017096,0,0.008547008547008548,0,0.02564102564102564,0.03418803418803419,0,0.008547008547008548,0.008547008547008548,0,0.008547008547008548,0,0,0,0,0,0,0
247549,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479129,0,0.012345679012345678,0,0,0,0,0.06172839506172839,0,0,0,0,0,0,0.012345679012345678,0,0,0,0,0.037037037037037035,0.012345679012345678,0,0,0.012345679012345678,0,0,0,0,0,0.024691358024691357,0.012345679012345678,0.012345679012345678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679012345678,0,0,0.012345679012345678,0,0,0.012345679012345678,0,0,0,0,0,0.012345679012345678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024691358024691357,0,0,0,0,0,0.07407407407407407,0,0,0,0.024691358024691357,0,0,0,0,0,0,0,0,0,0,0,0,0.04938271604938271,0,0.012345679012345678,0,0,0,0.024691358024691357,0,0.012345679012345678,0.024691358024691357,0,0.07407407407407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06172839506172839,0,0,0,0.024691358024691357,0,0,0,0,0,0.012345679012345678,0,0,0.012345679012345678,0,0,0.037037037037037035,0,0,0,0,0,0,0,0.012345679012345678,0,0,0,0,0.024691358024691357,0,0.012345679012345678,0,0,0.012345679012345678,0.012345679012345678,0,0.012345679012345678,0,0.012345679012345678,0,0,0.037037037037037035,0.024691358024691357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345679012345678,0,0,0.06172839506172839,0,0,0,0.024691358024691357,0.012345679012345678,0,0.012345679012345678,0,0,0,0,0,0,0,0,0,0
2483770,0,0,0,0,0,0,0,0.010869565217391304,0,0,0.010869565217391304,0,0,0,0,0,0,0,0.03260869565217391,0.03260869565217391,0.010869565217391304,0,0,0.010869565217391304,0.010869565217391304,0,0,0,0,0.010869565217391304,0.010869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010869565217391304,0,0,0,0,0.010869565217391304,0,0,0,0,0,0.043478260869565216,0,0,0,0.03260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0.043478260869565216,0,0.010869565217391304,0,0,0,0.06521739130434782,0,0.010869565217391304,0.021739130434782608,0,0.05434782608695652,0,0,0.010869565217391304,0,0,0,0,0,0,0,0.010869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021739130434782608,0,0,0,0,0.05434782608695652,0,0,0,0,0,0,0,0.010869565217391304,0,0,0,0,0,0,0,0.043478260869565216,0,0,0,0,0.010869565217391304,0,0,0.010869565217391304,0,0.03260869565217391,0,0.08695652173913043,0.021739130434782608,0,0,0.010869565217391304,0,0,0,0,0.010869565217391304,0,0.021739130434782608,0,0,0.03260869565217391,0.010869565217391304,0,0.010869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010869565217391304,0,0,0,0,0,0,0,0,0,0,0,0.03260869565217391,0.010869565217391304,0,0,0.03260869565217391,0,0,0,0.021739130434782608,0,0.010869565217391304,0.010869565217391304,0,0,0,0,0,0,0,0,0,0
2491358,0,0,0,0,0,0,0.02531645569620253,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0.012658227848101266,0.012658227848101266,0.012658227848101266,0,0.012658227848101266,0.012658227848101266,0,0,0,0,0,0.012658227848101266,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0.0759493670886076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379746835443038,0,0.012658227848101266,0,0,0,0.06329113924050633,0,0.0379746835443038,0.02531645569620253,0,0.06329113924050633,0,0,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02531645569620253,0,0,0,0,0.05063291139240506,0,0,0.012658227848101266,0.012658227848101266,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0.0379746835443038,0,0,0,0,0.012658227848101266,0,0,0,0,0.02531645569620253,0,0.02531645569620253,0,0,0.012658227848101266,0.012658227848101266,0,0,0,0,0,0,0,0,0,0.02531645569620253,0.012658227848101266,0,0.012658227848101266,0,0.02531645569620253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0.012658227848101266,0.012658227848101266,0,0,0.05063291139240506,0,0.02531645569620253,0,0.012658227848101266,0,0.012658227848101266,0.0379746835443038,0,0,0,0,0,0,0,0,0,0
2498376,0,0,0,0,0,0,0.01282051282051282,0,0,0.01282051282051282,0,0,0,0.01282051282051282,0,0,0,0,0.02564102564102564,0.038461538461538464,0,0,0,0,0,0,0,0,0,0.01282051282051282,0.01282051282051282,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0.0641025641025641,0,0,0,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538461538464,0,0.01282051282051282,0.01282051282051282,0,0,0.0641025641025641,0,0.038461538461538464,0.02564102564102564,0,0.0641025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05128205128205128,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0.05128205128205128,0.038461538461538464,0,0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0,0.01282051282051282,0,0,0,0,0,0.02564102564102564,0.01282051282051282,0,0,0,0.02564102564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0.038461538461538464,0,0.038461538461538464,0,0.01282051282051282,0,0.01282051282051282,0.01282051282051282,0,0,0,0,0,0,0,0,0,0
2501539,0,0,0,0,0,0,0.038461538461538464,0,0,0.01282051282051282,0,0,0,0.01282051282051282,0,0,0,0,0,0.02564102564102564,0.01282051282051282,0,0,0,0,0,0,0,0,0.01282051282051282,0.01282051282051282,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0,0,0,0.01282051282051282,0,0.01282051282051282,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0,0,0,0,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564102564102564,0,0.01282051282051282,0,0,0,0.0641025641025641,0,0.05128205128205128,0.02564102564102564,0,0.0641025641025641,0,0,0.02564102564102564,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0,0.02564102564102564,0,0,0,0,0.0641025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0.01282051282051282,0.02564102564102564,0,0,0.01282051282051282,0.01282051282051282,0,0.01282051282051282,0,0.01282051282051282,0,0,0,0.01282051282051282,0.02564102564102564,0,0,0,0,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01282051282051282,0,0,0.05128205128205128,0,0.05128205128205128,0,0.038461538461538464,0,0,0.01282051282051282,0,0,0,0,0,0,0,0,0,0
2509267,0,0.012987012987012988,0,0,0,0,0.025974025974025976,0.012987012987012988,0,0,0,0,0,0.025974025974025976,0,0,0,0,0,0.03896103896103896,0,0,0,0,0,0,0,0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0,0,0,0,0,0,0,0,0,0.012987012987012988,0,0,0,0.012987012987012988,0,0.012987012987012988,0.012987012987012988,0,0.012987012987012988,0,0,0,0,0,0,0,0,0.012987012987012988,0,0,0,0,0,0,0.012987012987012988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05194805194805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974025974025976,0,0.012987012987012988,0.012987012987012988,0,0,0.06493506493506493,0,0.03896103896103896,0.025974025974025976,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025974025974025976,0,0,0,0,0.06493506493506493,0,0,0,0.025974025974025976,0,0,0,0,0,0,0,0,0,0,0,0.03896103896103896,0,0,0,0,0,0,0,0,0,0.025974025974025976,0,0,0,0,0,0,0,0.012987012987012988,0.012987012987012988,0,0,0,0.025974025974025976,0,0,0.025974025974025976,0.012987012987012988,0,0.012987012987012988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987012987012988,0,0,0,0,0,0,0,0,0,0,0,0.012987012987012988,0.012987012987012988,0,0,0.03896103896103896,0,0.025974025974025976,0,0.012987012987012988,0,0.012987012987012988,0.012987012987012988,0,0,0,0,0,0,0,0,0,0
2525830,0,0,0,0,0,0,0.05813953488372093,0.011627906976744186,0,0,0,0,0,0,0,0.023255813953488372,0,0,0.03488372093023256,0,0,0,0,0,0.011627906976744186,0,0,0,0.011627906976744186,0.023255813953488372,0.011627906976744186,0,0,0,0,0,0,0,0,0,0.011627906976744186,0,0,0,0.011627906976744186,0,0,0.011627906976744186,0,0.011627906976744186,0,0,0,0,0,0,0,0,0.011627906976744186,0,0,0,0,0,0,0.011627906976744186,0,0,0,0,0,0,0,0,0.023255813953488372,0,0,0,0,0,0.06976744186046512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03488372093023256,0,0.011627906976744186,0.011627906976744186,0,0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.023255813953488372,0,0.08139534883720931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627906976744186,0,0,0,0,0,0,0,0,0,0.023255813953488372,0,0,0,0,0.05813953488372093,0,0,0,0.011627906976744186,0,0,0,0.011627906976744186,0,0.011627906976744186,0,0,0,0,0,0.03488372093023256,0,0,0,0,0,0,0,0,0,0.023255813953488372,0,0.023255813953488372,0,0,0,0.023255813953488372,0,0.011627906976744186,0.011627906976744186,0,0,0,0.011627906976744186,0,0,0.03488372093023256,0.011627906976744186,0,0,0,0.011627906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627906976744186,0,0,0.046511627906976744,0,0.011627906976744186,0,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0,0,0,0,0,0,0,0,0,0
2543058,0,0.012048192771084338,0,0,0,0,0.060240963855421686,0.012048192771084338,0,0.012048192771084338,0,0,0,0.012048192771084338,0,0.012048192771084338,0,0,0.024096385542168676,0.012048192771084338,0,0,0,0,0,0,0,0,0.012048192771084338,0.012048192771084338,0.012048192771084338,0,0,0,0,0,0,0,0,0,0.012048192771084338,0,0,0,0.012048192771084338,0,0.012048192771084338,0.012048192771084338,0,0.012048192771084338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048192771084338,0,0,0,0,0,0,0,0,0.03614457831325301,0,0,0,0,0,0.03614457831325301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024096385542168676,0,0.012048192771084338,0.012048192771084338,0,0,0.060240963855421686,0,0.03614457831325301,0.024096385542168676,0,0.07228915662650602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024096385542168676,0,0,0,0,0.04819277108433735,0,0,0,0.012048192771084338,0,0,0,0,0,0,0,0,0,0,0,0.04819277108433735,0,0,0,0,0,0,0,0,0,0.024096385542168676,0,0.024096385542168676,0.012048192771084338,0,0,0.012048192771084338,0,0,0.012048192771084338,0,0,0,0,0,0,0.03614457831325301,0.012048192771084338,0,0.012048192771084338,0,0.012048192771084338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048192771084338,0,0,0,0,0,0,0,0,0,0,0,0.012048192771084338,0.012048192771084338,0,0,0.03614457831325301,0,0.03614457831325301,0,0,0,0.012048192771084338,0.012048192771084338,0,0,0,0,0,0,0,0,0,0
