"","docid","cluster","membership_prob","outlier_scores"
"387","2763407",2,0.235917578315415,0.0753749889196806
"388","2764163",2,0.167172382939591,0.151697538429322
"389","2768026",2,0.109831168659846,0.206341883985352
"390","276847",0,0,1
"391","2768509",2,0.218150160325337,0.0963869508365376
"392","277294",0,0,1
"393","2773739",2,0.223708172531747,0
"394","2777472",2,0.302948725036761,0
"395","2778036",2,0.0109603615188752,0.285681088877946
"396","2781900",2,0.0789929057737818,0.23291609582015
"397","2783137",2,0.125932593801512,0.191721699486466
"398","2784368",2,0.190922212700982,0.126796299803392
"399","2784601",2,0.187977427011202,0.129962957783277
"400","2785340",2,0.242900518634524,0.0668469137738829
"401","2787485",2,0.263974432586625,0.0401288366935225
"402","2789436",2,0.0947937441091936,0.219526253802637
"403","2790546",2,0.0127268151283745,0.284403011808478
"404","2792881",2,0.0709253545953975,0.239577012341438
"405","2793888",2,0.0891686602928442,0.224346279253487
"406","2794787",2,0.174720079971413,0.143939285967463
"407","2802561",2,0.197469833693165,0.119672073054171
"408","2802825",2,0.0127649870085173,0.284375342933181
"409","2802875",2,0.0842949889222123,0.228474553410114
"410","2804329",2,0.168904877234622,0.149929173852423
"411","2807320",2,0.10817452100803,0.207816176753627
"412","2807406",2,0.238329494529596,0.0724470587448276
"413","2811592",2,0.262264081011651,0.0423541819880613
"414","2815464",2,0.133624987422383,0.184545136505661
"415","2819060",2,0.185508184605445,0.132600593077598
"416","2820734",2,0.0476248014791691,0.258181314765796
"417","2827950",2,0.187588696741014,0.130379261363912
"418","2837196",2,0.130804084673722,0.18719162715901
"419","2839420",2,0.062028540630233,0.246789749774386
"420","2840665",2,0.0106410835085685,0.28591160817369
"421","2840940",2,0.17943116843731,0.139024429832475
"422","2841051",2,0.255616221639258,0.050906618126209
"423","2847862",0,0,1
"424","2858013",2,0.074599656708423,0.236557752827865
"425","2862850",2,0.201588802071982,0.115130499860448
"426","2866907",2,0.146576516497578,0.172169818063857
"427","2881841",2,0.21043771367955,0.105213445656329
"428","2885671",2,0.263974432586625,0.0401288366935225
"429","2890004",2,0.0896758787641842,0.223914097039099
"430","2894246",2,0.177320140514082,0.141233726011157
"431","2899062",2,0.0268898635414976,0.273987916529616
"432","2903108",2,0.102512085882295,0.212814226795559
"433","2905568",2,0.204962243517641,0.111375891451687
"434","2907591",0,0,1
"435","2908859",2,0.194274267682413,0.123163516716486
"436","2909511",2,0.10983802949985,0.206335766939767
"437","2911785",2,0.00463356594590823,0.290221476789327
"438","2918820",2,0.136387280201854,0.1819368781628
"439","2925351",2,0.125453514872822,0.192164476524483
"440","2928880",2,0.169830414165634,0.148981449487426
"441","2929153",2,0.156881626410776,0.1620515698065
"442","293056",0,0,1
"443","2933003",2,0.0909208893738976,0.22285122454325
"444","2933334",2,0.196931897793653,0.120261761517636
"445","2934271",2,0.17075180958433,0.148035864555518
"446","2937381",2,0.181192124576174,0.137172786411344
"447","2937537",2,0.128782220852896,0.189077938345084
"448","2940857",2,0.176178497631162,0.142423794978732
"449","2943340",2,0.204484710020294,0.111909316495464
"450","2946535",2,0.114765576986262,0.201917933544454
"451","2949753",2,0.096079873381068,0.218415768372172
"452","2949943",2,0.141439348547621,0.177123111312802
"453","2950021",2,0.201602977561427,0.161190736837783
"454","2950195",2,0.142014261656833,0.176571723697098
"455","2950677",2,0.0799366125732733,0.232129299708004
"456","29527",5,0.00339622323989847,0
"457","2954100",2,0.124964568968763,0.192615872955244
"458","2955312",2,0.174790638578849,0.150855963795342
"459","2966942",2,0.117545796259474,0.199403533212563
"460","2968146",2,0.105785838320211,0.209932309404226
"461","2971576",2,0.089720657244805,0.223875919804998
"462","2974117",2,0.116837260536856,0.200045828421332
"463","2974376",2,0.146346936666934,0.17239245313791
"464","2974404",2,0.156205312116763,0.0799991530929436
"465","2974470",2,0.196190873260117,0.121072784428572
"466","2974745",2,0.0248656038954501,0.275495028748181
"467","2986072",2,0.210239818651744,0.105437657783294
"468","2986312",2,0.160254997047424,0.158685416248574
"469","2988000",2,0.143796358487323,0.174857845303935
"470","2990350",2,0.15469236367501,0.164221772930054
"471","2990674",2,0.13371119645465,0.184463986230658
"472","2993304",2,0.219371656824329,0.0949730127113769
"473","2994352",2,0.1641631782587,0.154751622278909
"474","2997040",2,0.137168588211601,0.18119610857463
"475","3006007",2,0.249716132189577,0.0583701077324796
"476","3010233",2,0.150808216836463,0.168044567053551
"477","3011328",0,0,1
"478","313822",0,0,1
"479","317209",0,0,1
"480","3193597",4,0.113052340780919,1
"481","3203431",2,0.141809782125482,0.17676792055944
"482","3203567",2,0.186838745673969,0.131181283099938
"483","3206193",2,0.130853097700136,0.187145791181062
"484","3207072",2,0.215132768106488,0.0998608568331197
"485","3208406",2,0.228411062706703,0.0843703383115826
"486","321825",5,0.00339622323989847,0
"487","3220544",2,0.150625269841124,0.168223762102932
"488","3222163",2,0.265216992961914,0.0385056392849221
"489","3222797",2,0.21817301678811,0.0963605339969261
"490","3224275",2,0.0912422290034154,0.22257642227189
"491","3224515",2,0.0684355597202929,0.24160939697928
"492","3225256",2,0.195292491666654,0.122054025468683
"493","323087",0,0,1
"494","3231975",2,0.204207420221059,0.112218767090492
"495","3234078",2,0.111761606757363,0.204617000355897
"496","3234870",2,0.160254997047424,0.158685416248574
"497","3235547",2,0.227083797302102,0.0859426737978144
"498","3239792",2,0.166280675032086,0.0688810919692558
"499","3243279",2,0.111658323001663,0.204709476196613
"500","3243953",2,0.201205013690011,0.115555643532521
"501","3254932",2,0.0564301926019869,0.251258664618994
"502","3255152",2,0.0785811274940509,0.233258902441435
"503","3255232",2,0.0326285890925395,0.269681003955191
"504","3265824",2,0.096920321163057,0.217688389881323
"505","3268705",2,0.135671085714203,0.182614736196618
"506","327371",0,0,1
"507","3274517",2,0.19181856510518,0.0394584755967793
"508","3275867",2,0.0941032188217756,0.220121174624868
"509","3276649",2,0.123948620463162,0.19355218869708
"510","3280449",2,0.17617826234235,0.142424039908039
"511","3286882",2,0.182345816807753,0.135955356018429
"512","3288295",2,0.0446286338858029,0.26050775366033
"513","3288889",2,0.15807803549913,0.0779527554807599
"514","3289311",2,0.163013406682703,0.155912743098669
"515","3289983",2,0.0580212295610466,0.249994012829855
"516","3292326",0,0,1
"517","3304125",2,0.132417241558693,0.185680316093809
"518","3304361",2,0.215048869391373,0.0999570673035451
"519","3305198",2,0.249144863716615,0
"520","3305804",2,0.293510282383613,0
"521","3309309",2,0.0699606078453863,0.240365812915011
"522","331034",0,0,1
"523","3311882",2,0.236696143075034,0.0744318776764209
"524","3319776",2,0.0143562981422309,0.283219974637108
"525","3324713",2,0.0357099406000498,0.267347297911569
"526","3326569",2,0.0883879230290378,0.225010576906946
"527","3328894",2,0.194718033325534,0.122680319622774
"528","3336376",2,0.147020905723718,0.171738531041239
"529","3338968",2,0.235727396946561,0.0259509502959897
"530","3340055",2,0.0342848033211564,0.268428497298116
"531","3343083",2,0.0897866415360355,0.223819656076431
"532","3345913",2,0.158939174280286,0.160001636015054
"533","3346942",2,0.237209442206291,0.0738090418163628
"534","3349659",2,0.211196921250589,0.104352231058132
"535","3352969",2,0.153622492246888,0.165278246238002
"536","3355188",2,0.309264153467053,0.0569085274667609
"537","3360818",0,0,1
"538","3367656",2,0.194274267682413,0.123163516716486
"539","3370096",2,0.221896247925977,0.092036613712182
"540","3372592",2,0.147708405257345,0.171070415366811
"541","3374596",2,0.100507624797526,0.214568419818615
"542","3376436",2,0.0682993889658326,0.24172023797194
"543","3377601",2,0.167549902469911,0.151312829786952
"544","337988",0,0,1
"545","3380733",0,0,1
"546","3381407",2,0.106824808055947,0.209013277587047
"547","3384241",2,0.131788504473473,0.186270026074769
"548","3384296",2,0.0900775266034969,0.223571525847422
"549","3388375",2,0.100221018252231,0.21481860329292
"550","3395664",2,0.203025938268561,0.0259509502959897
"551","3396028",2,0.144465505662492,0.174212469172894
"552","3399077",2,0.0679400455214602,0.242012582751024
"553","3403657",2,0.258873443391025,0.046735390445417
"554","3416895",2,0.030836614349218,0.2710313574816
"555","3418852",2,0.0931761576188247,0.220918457810662
"556","3421256",2,0,0.293510282383613
"557","3424807",2,0.216086996039746,0.0987651511745976
"558","3438416",2,0.237853046468515,0.0730269085997187
"559","3441465",2,0.19070852959476,0.127026858119951
"560","3442270",2,0.218333038239936,0.0961755425538293
"561","3443203",2,0.149302890992776,0.169516729120109
"562","3443945",2,0.0508868121317744,0.255631755361853
"563","3448267",2,0.0982924393548577,0.216497955156418
"564","3450747",2,0.134815478884451,0.18342307291229
"565","3460617",2,0.211196921250589,0.104352231058132
"566","3466214",2,0.142066074547095,0.176521994693904
"567","3467472",2,0.237530853986848,0.092036613712182
"568","3468670",2,0.163013406682703,0.155912743098669
"569","3468923",2,0.257369666550954,0.0486656876306268
"570","3470766",2,0.237943827152543,0.0729164820270968
"571","3474689",2,0.1121192927999,0.2042965773586
"572","3482790",2,0.180545169428189,0.13785398382068
"573","3486043",2,0.211149612680682,0.104405944431123
"574","3495898",2,0.0648708047764271,0.244500416386339
"575","349808",0,0,1
"576","3502548",2,0.160373620251312,0.0754318275461898
"577","3520853",2,0.117944014345327,0.199042091311221
"578","3522537",2,0.17122866114155,0.147545668519973
"579","363665",0,0,1
"580","368238",0,0,1
"581","3750287",0,0,1
"582","382630",0,0,1
"583","383704",0,0,1
"584","3864838",2,0.104692770510049,0.21089689176433
"585","3883105",2,0.112231424906752,0.204196073799774
"586","3900059",2,0.221896247925977,0.092036613712182
"587","3901354",2,0.109492673177546,0.206643565598373
"588","3908876",2,0.159884616072461,0.159056325913772
"589","3911727",2,0.191853923598214,0.125789584029186
"590","3913325",2,0.122931837945742,0.194487101251452
"591","3917122",2,0.187996460924013,0.129942563525855
"592","3918055",2,0.157430241779535,0.162723198235932
"593","3919623",2,0.022856260375906,0.276984860090111
"594","3931971",2,0.121198570668403,0.196075820957947
"595","3933246",2,0.114312169918513,0.202326492900566
"596","3938314",2,0.277891539131219,0.0385056392849221
"597","3940609",2,0.135694493155606,0.182592599466591
"598","3948712",2,0.117089870444413,0.199816953088987
"599","3951056",2,0.134269844751764,0.183937727785616
"600","395910",0,0,1
"601","396060",0,0,1
"602","3963480",2,0.150405829786592,0.168438599997779
"603","3974366",2,0.0525962059288298,0.254288697134651
"604","3975075",2,0.226501447970414,0.0866308466090524
"605","3976754",2,0.235058194502133,0.0843703383115826
"606","399508",0,0,1
"607","4005399",2,0.133434904077496,0.184724008685935
"608","4006333",2,0.165387276627082,0.153511924954544
"609","4008374",2,0.103265966131721,0.212152443273762
"610","4012567",2,0.145008801420863,0.173687730598323
"611","4015986",2,0.156809135273363,0.162123610239265
"612","4017746",2,0.119214094767281,0.197887121695346
"613","4018202",2,0.162112000226643,0.156820818763978
"614","4026888",2,0.118943571893461,0.198133405445222
"615","4029523",2,0.146710651670361,0.17203968501496
"616","4060818",2,0.187232152172866,0.0448787688346631
"617","4061524",2,0.194706692170106,0.122692675144368
"618","4065146",2,0.249374530954565,0.0734890027041261
"619","4066814",2,0.144025034291783,0.174637406560306
"620","407510",0,0,1
"621","408321",0,0,1
"622","411906",0,0,1
"623","421597",0,0,1
"624","427492",0,0,1
"625","432481",0,0,1
"626","437052",0,0,1
"627","4394277",4,0.109266105674564,1
"628","443279",0,0,1
"629","4445277",0,0,1
"630","4451210",2,0.161016731282858,0.157921565352962
"631","4451448",2,0.206967943242146,0.109128424764161
"632","4461582",2,0.164167363438078,0.154747389953052
"633","4462315",2,0.203147642817754,0.0259509502959897
"634","4487784",2,0.0928317820088974,0.221214209663465
"635","4489039",2,0.262264081011651,0.0423541819880613
"636","4509085",2,0.159935112313585,0.159005776848859
"637","4510433",2,0.215287745542504,0.0996830830623225
"638","4535663",2,0.206569354540212,0.109575964000004
"639","454573",0,0,1
"640","4549610",2,0.103207252711307,0.212204024004048
"641","4567796",2,0.171600993703647,0.147162524041409
"642","4579822",2,0.174704933511522,0.143954997062556
"643","4580209",2,0.195292491666654,0.122054025468683
"644","4590629",2,0.238286140907678,0.0724998512456393
"645","4601397",2,0.175583595450786,0.143042625403977
"646","461386",0,0,1
"647","4627762",2,0.0763818988254584,0.235084591003617
"648","463487",0,0,1
"649","4637512",2,0.106869545715195,0.208973656393651
"650","4640609",2,0.113756752604428,0.202826402691848
"651","4648572",2,0.124092718152355,0.193419517958439
"652","465367",0,0,1
"653","46572",0,0,1
"654","4670977",2,0.0170965305696158,0.281221666634452
"655","4684689",2,0.0164124675954864,0.281721560775301
"656","4696834",2,0.0929298246859261,0.221130032886635
"657","4705457",2,0.133458517459892,0.184701792295689
"658","4715992",2,0.157058496483381,0.161875747404745
"659","4716069",2,0.192888220615765,0.124669301499496
"660","4768551",2,0.225553839146312,0.0877484409792818
"661","4782111",2,0.15874681757558,0.160193705799313
"662","4795300",2,0.0661232955870196,0.243487160266542
"663","4795634",2,0.160254997047424,0.158685416248574
"664","479910",0,0,1
"665","4800686",2,0.0326669004513207,0.269652079572168
"666","4819936",2,0.0564636209181395,0.251232137648089
"667","482291",0,0,1
"668","4841754",2,0.13299027244082,0.185142109529372
"669","4857665",2,0.231267946910503,0.08096752987333
"670","4858402",2,0.121942825964304,0.195394401973572
"671","4884510",2,0.179999920625841,0.138427257036859
"672","4888096",2,0.299464666544384,0.0401288366935225
"673","490222",0,0,1
"674","4905646",2,0.0619205059781234,0.246876493816726
"675","4946806",0,0,1
"676","4951673",3,0.103309033094384,0
"677","4953735",0,0,1
"678","4956187",0,0,1
"679","4961937",0,0,1
"680","4964740",0,0,1
"681","4988085",0,0,1
"682","4994783",0,0,1
"683","4999477",0,0,1
"684","5000914",0,0,1
"685","5001362",0,0,1
"686","5001964",0,0,1
"687","5002831",0,0,1
"688","5003097",0,0,1
"689","5007513",0,0,1
"690","5007695",0,0,1
"691","5008871",0,0,1
"692","5018434",0,0,1
"693","5019040",0,0,1
"694","5019817",0,0,1
"695","5064107",6,1,NA
"696","5066321",6,1,NA
"697","513090",0,0,1
"698","540243",0,0,1
"699","541665",0,0,1
"700","5527009",0,0,1
"701","55966",0,0,1
"702","575237",0,0,1
"703","5884337",6,1,NA
"704","589101",4,0.0377086942700361,1
"705","591921",0,0,1
"706","602684",0,0,1
"707","602905",0,0,1
"708","6034229",6,1,NA
"709","603506",0,0,1
"710","6037951",6,1,NA
"711","6129040",6,1,NA
"712","6242975",6,1,NA
"713","624394",0,0,1
"714","62572",0,0,1
"715","629958",0,0,1
"716","631636",0,0,1
"717","63442",0,0,1
"718","63502",0,0,1
"719","639221",0,0,1
"720","639615",0,0,1
"721","6396853",6,1,NA
"722","64350",0,0,1
