"","docid","cluster","membership_prob","outlier_scores"
"1",7603,0,0,0.97858463944011
"2",29527,4,0.00621198823836877,0
"3",46572,0,0,0.980916518002224
"4",55966,0,0,0.980836400398145
"5",62572,0,0,0.964566841489722
"6",63442,0,0,0.974044546490906
"7",63502,0,0,0.991775779482276
"8",64350,0,0,0.945159198361544
"9",71716,4,0,0.00621198823836877
"10",74716,0,0,0.98417172353063
"11",75134,0,0,0.983019109729717
"12",77813,0,0,0.981861448207308
"13",98326,4,0,0.00621198823836877
"14",106557,0,0,0.980888488007239
"15",114655,0,0,0.983665928768441
"16",117712,0,0,0.968762436276314
"17",122527,0,0,0.982523213127946
"18",129446,0,0,0.978964969271324
"19",133303,4,0.0428176634456498,0
"20",139372,0,0,0.979891968268405
"21",148676,0,0,0.987902701998634
"22",150767,0,0,0.980829823372642
"23",155090,0,0,0.968811032247873
"24",164385,0,0,0.984283051787273
"25",167577,0,0,0.981863138688849
"26",168444,0,0,0.979787708477984
"27",192873,0,0,0.98120107900231
"28",193778,0,0,0.981432754513956
"29",199028,0,0,0.984824219014823
"30",201161,0,0,0.979377792274937
"31",207275,0,0,0.979950274641563
"32",207842,0,0,0.970122956176437
"33",207900,0,0,0.976523087825818
"34",212177,0,0,0.979033408262054
"35",220408,0,0,0.979942957998504
"36",223028,0,0,0.974725563036906
"37",223089,0,0,0.974360000541177
"38",224522,0,0,0.983661973372426
"39",235308,0,0,0.982502127697946
"40",238196,0,0,0.984279528081751
"41",246955,0,0,0.968072045763858
"42",247549,0,0,0.983208846302398
"43",254337,0,0,0.968563720415302
"44",260525,0,0,0.983665928768441
"45",263147,0,0,0.977328823980496
"46",269943,0,0,0.985458434339028
"47",276847,0,0,0.987050011615152
"48",277294,0,0,0.958341931814603
"49",293056,0,0,0.980916518002224
"50",313822,0,0,0.986326639111818
"51",317209,0,0,0.980879487173479
"52",321825,4,0.00621198823836877,0
"53",323087,0,0,0.970122956176437
"54",327371,0,0,0.973098012727563
"55",331034,0,0,0.982405828965266
"56",337988,0,0,0.984886896075355
"57",349808,0,0,0.962554885703125
"58",363665,0,0,0.97154131267958
"59",368238,0,0,0.979950274641563
"60",382630,0,0,0.973696960739741
"61",383704,0,0,0.985608925765012
"62",395910,0,0,0.98191733371119
"63",396060,0,0,0.968218716505809
"64",399508,0,0,0.952930342249029
"65",407510,0,0,0.987054275385337
"66",408321,0,0,0.950951730211638
"67",411906,0,0,0.966606700855751
"68",421597,0,0,0.971480901981178
"69",427492,0,0,0.989366154028497
