"","docid","cluster","membership_prob","outlier_scores"
"387","2763407",2,0.201139287353528,0.0745151278249059
"388","2764163",2,0.148065111811888,0.132171349266218
"389","2768026",2,0.0692810961712852,0.205631795499248
"390","276847",0,0,1
"391","2768509",2,0.0925321346164838,0.185278583702944
"392","277294",0,0,1
"393","2773739",2,0.158932222327473,0.0212949858886392
"394","2777472",2,0.254396188350031,0.0320871934474045
"395","2778036",2,0.138259872647074,0.0447732151638838
"396","2781900",2,0.107824058488507,0.171314232844284
"397","2783137",2,0.166578290740888,0.112893873155079
"398","2784368",2,0.0852935036683207,0.19172597167033
"399","2784601",2,0.227840580884559,0.0425118359932982
"400","2785340",2,0.239261459935413,0.0281371777660234
"401","2787485",2,0.227384456555441,0.0430771024445777
"402","2789436",2,0.0664205244596061,0.208065811321132
"403","2790546",2,0.0585311128344548,0.214702137682727
"404","2792881",2,0.142475271827421,0.0400775345921698
"405","2793888",2,0.164808741778315,0.114773415967576
"406","2794787",2,0.186025942897399,0.0117966922904581
"407","2802561",2,0.157887353198303,0.122049161311996
"408","2802825",2,0.0449796445869463,0.225845291842437
"409","2802875",2,0.12292834144249,0.157043216120697
"410","2804329",2,0.184605748319415,0.093280945989616
"411","2807320",2,0.12866657446547,0.15149185964515
"412","2807406",2,0.187713186621014,0.0898122530712857
"413","2811592",2,0.170249210938756,0.108969205843377
"414","2815464",2,0.133257358403223,0.146997656458588
"415","2819060",2,0.163239769552332,0.116433265316899
"416","2820734",2,0.0528378344471298,0.219422469120938
"417","2827950",2,0.206941428736871,0.0677441347720823
"418","2837196",2,0.134223895351499,0.146045379908598
"419","2839420",2,0.0278731523851718,0.239468073180651
"420","2840665",2,0.0809926956959597,0.195508565528521
"421","2840940",2,0.103759844793254,0.175072105133725
"422","2841051",2,0.202667090411201,0.072741767412292
"423","2847862",2,0.00159784072380181,0.259483267679116
"424","2858013",2,0.093975849823628,0.183980355948126
"425","2862850",2,0.105202894499722,0.173741734316445
"426","2866907",2,0.135053059780786,0.145226753051527
"427","2881841",2,0.214442909780431,0.0588417904513141
"428","2885671",2,0.219824281561656,0.0532535095460732
"429","2890004",2,0.0188462572641044,0.246465184479925
"430","2894246",2,0.145421123784185,0.134856330871191
"431","2899062",2,0.118587002092228,0.161195142022757
"432","2903108",2,0.153662169598177,0.126432166953585
"433","2905568",2,0.185112298794726,0.0969201241479113
"434","2907591",2,0.0725992893508438,0.202789585947362
"435","2908859",2,0.166219827254849,0.113275262836808
"436","2909511",2,0.151354603498137,0.128807500073794
"437","2911785",2,0.0948772054509508,0.183167732619444
"438","2918820",2,0.144488764574488,0.135799187766837
"439","2925351",2,0.148548669516701,0.131678490525506
"440","2928880",2,0.214325320792243,0.0589826500774612
"441","2929153",2,0.150756314938346,0.129421251480192
"442","293056",0,0,1
"443","2933003",2,0.133011166386805,0.050556109488659
"444","2933334",2,0.139304277112909,0.141004788487472
"445","2934271",2,0.145020114584074,0.135262107166817
"446","2937381",2,0.184748934195684,0.0931216952167887
"447","2937537",2,0.150988366072627,0.030452330308095
"448","2940857",2,0.147768470737088,0.132473419319785
"449","2943340",2,0.191546399036342,0.0854966770535048
"450","2946535",2,0.160994915436217,0.118797349227365
"451","2949753",2,0.126790619887209,0.153314747450576
"452","2949943",2,0.148548669516701,0.131678490525506
"453","2950021",2,0.117861583476706,0.161884925675039
"454","2950195",2,0.114313593248614,0.165242348879295
"455","2950677",2,0.182755738546138,0.0953335013768535
"456","29527",5,0,0.00470988541258965
"457","2954100",2,0.0687297550271254,0.206102086348889
"458","2955312",2,0.194312875821836,0.00163248055001419
"459","2966942",2,0.105015476293048,0.173914760596008
"460","2968146",2,0.19231503466649,0.116613882638049
"461","2971576",2,0.134817063508239,0.145459909869171
"462","2974117",2,0.0594134672533351,0.213965457946383
"463","2974376",2,0.126197236026522,0.153889716293269
"464","2974404",2,0.163471162622999,0.116613882638049
"465","2974470",2,0.153517056202144,0.126581923538579
"466","2974745",2,0.112883429624505,0.166588102151691
"467","2986072",2,0.160286884688584,0.119540363192809
"468","2986312",2,0.195628144381454,0.0808560750042753
"469","2988000",2,0.18240511207629,0.0957214686030279
"470","2990350",2,0.128497351981976,0.151656617210836
"471","2990674",2,0.0847201578663657,0.192232287334283
"472","2993304",2,0.260666495470675,0
"473","2994352",2,0.195628144381454,0
"474","2997040",2,0.140890338883878,0.0418484525640337
"475","3006007",2,0.118313356847528,0.161455478234493
"476","3010233",2,0.18006452432555,0.0983028220346545
"477","3011328",0,0,1
"478","313822",0,0,1
"479","317209",0,0,1
"480","3193597",4,0.0592103686086426,1
"481","3203431",2,0.129139243825651,0.151031322415787
"482","3203567",2,0.166348128758674,0.11313879326098
"483","3206193",2,0.175842622188964,0.102921936471652
"484","3207072",2,0.176027509093171,0.10272064578801
"485","3208406",2,0.179762498588495,0.0986348426436942
"486","321825",5,0,0.00470988541258965
"487","3220544",2,0.160883079362309,0.1189147944157
"488","3222163",2,0.233536282837089,0.0353966039436412
"489","3222797",2,0.166721739933211,0.112741157473537
"490","3224275",2,0.127124821931378,0.152990572872951
"491","3224515",2,0.0878071611835996,0.189498674985616
"492","3225256",2,0.216211051538173,0
"493","323087",0,0,1
"494","3231975",2,0.198323555410906,0.0777657126893924
"495","3234078",2,0.168596339235346,0.00991865917630019
"496","3234870",2,0.121496806907681,0.158416827232146
"497","3235547",2,0.246889793345275,0.0182930758389209
"498","3239792",2,0.151400767285879,0.0299811507219339
"499","3243279",2,0.124497344304045,0.15553253925699
"500","3243953",2,0.220494081697531,0.0515357392803736
"501","3254932",2,0.0659831744722416,0.20843663162966
"502","3255152",2,0.0963503888343687,0.181836084037432
"503","3255232",2,0.083794923732392,0.193048015471399
"504","3265824",2,0.165608180653393,0.113925271812612
"505","3268705",2,0.15850955123094,0.121400004467277
"506","327371",0,0,1
"507","3274517",2,0.176134684562159,0.0159692206916363
"508","3275867",2,0.072731651463071,0.202675788841637
"509","3276649",2,0.128219334026844,0.151927160825461
"510","3280449",2,0.198970770708314,0.077020566174491
"511","3286882",2,0.158891368318615,0.121001168361108
"512","3288295",2,0.0761539817189058,0.199722150770399
"513","3288889",2,0.150390691053647,0.0311343784163053
"514","3289311",2,0.15541774331122,0.124616342962363
"515","3289983",2,0.0801966822498506,0.196204786108248
"516","3292326",2,0.0873390075421054,0.189914425357197
"517","3304125",2,0.182755738546138,0.0953335013768535
"518","3304361",2,0.133454278957774,0.146803813605933
"519","3305198",2,0.196978453999283,0.0159692206916363
"520","3305804",2,0.25102068900695,0.0128786020149697
"521","3309309",2,0.0966422776054447,0.181571722695243
"522","331034",0,0,1
"523","3311882",2,0.200225290927029,0.0755727880088943
"524","3319776",2,0.101951052466917,0.176733621747172
"525","3324713",2,0.110400400838483,0.168914301191035
"526","3326569",2,0.127570780673066,0.15255760794015
"527","3328894",2,0.174286952788238,0.104612059811966
"528","3336376",2,0.147964715775645,0.0338930013151303
"529","3338968",2,0.152899619028843,0.0282648081542664
"530","3340055",2,0.0920227671092872,0.185735635489978
"531","3343083",2,0.150458583133452,0.0310569504053874
"532","3345913",2,0.12595634362284,0.154122910068586
"533","3346942",2,0.193715056745803,0.0830369452946171
"534","3349659",2,0.206941428736871,0.0677441347720823
"535","3352969",2,0.127992582015537,0.152147689020579
"536","3355188",2,0.196843396959315,0.0794653225407495
"537","3360818",2,0.0616974792209296,0.212052096038858
"538","3367656",2,0.205899269385596,0.088793386168199
"539","3370096",2,0.220213843434748,0.0518765968020135
"540","3372592",2,0.130822965523691,0.0529463865648908
"541","3374596",2,0.059639529484595,0.213776495598437
"542","3376436",2,0.0898693344811423,0.187662241764113
"543","3377601",2,0.186784275118175,0.090851932755281
"544","337988",0,0,1
"545","3380733",2,0.0477154853485578,0.22362120442551
"546","3381407",2,0.108982218197349,0.170237093323153
"547","3384241",2,0.16171573629255,0.118039623862792
"548","3384296",2,0.0738257668906009,0.201733887535182
"549","3388375",2,0.132361841826382,0.147878066951752
"550","3395664",2,0.178682938754463,0
"551","3396028",2,0.162076790965369,0.117659593913016
"552","3399077",2,0.145829392771583,0.13444281707575
"553","3403657",2,0.251687468097155,0.0119990338137033
"554","3416895",2,0.0262161246819045,0.240762223252244
"555","3418852",2,0.176842748784399,0
"556","3421256",2,0.0805614748328251,0.195885875681686
"557","3424807",2,0.224843169190179,0.0462142947809298
"558","3438416",2,0.202729053203617,0.0726697021882762
"559","3441465",2,0.191842190338582,0.08516196256388
"560","3442270",2,0.174286952788238,0.104612059811966
"561","3443203",2,0.137834376813719,0.142469283573392
"562","3443945",2,0.0328042876553422,0.235590589274795
"563","3448267",2,0.172286036084607,0.106776571664922
"564","3450747",2,0.207734189830345,0.0668112961090622
"565","3460617",2,0.193493509091498,0.0832888354109949
"566","3466214",2,0.135665630118528,0.144620958864899
"567","3467472",2,0.239621029059922,0.0450045500794505
"568","3468670",2,0.11013544491004,0.169161755797114
"569","3468923",2,0.163156847126552,0.116520817562176
"570","3470766",2,0.133042854546698,0.147208707596784
"571","3474689",2,0.154153157706963,0.125925087661215
"572","3482790",2,0.128650226088125,0.151507779464808
"573","3486043",2,0.174426280009119,0.104460950455774
"574","3495898",2,0.0945534640604579,0.183459790077886
"575","349808",0,0,1
"576","3502548",2,0.135130272761604,0.048229779247779
"577","3520853",2,0.133912727166437,0.146352189069284
"578","3522537",2,0.182577419044815,0.0955308530070343
"579","363665",0,0,1
"580","368238",0,0,1
"581","3750287",0,0,1
"582","382630",0,0,1
"583","383704",0,0,1
"584","3864838",2,0.0983416549013499,0.180029211121609
"585","3883105",2,0.0994347516527052,0.179033939088656
"586","3900059",2,0.198970770708314,0.077020566174491
"587","3901354",2,0.0522628431963549,0.219896044782275
"588","3908876",2,0.129920826778502,0.150268702798716
"589","3911727",2,0.188580393840172,0.0888394870955391
"590","3913325",2,0.138699132103011,0.141608313556525
"591","3917122",2,0.201111804733613,0.0745469655077379
"592","3918055",2,0.165534505565683,0.116613882638049
"593","3919623",2,0.101467417202543,0.177176744968433
"594","3931971",2,0.137834376813719,0.142469283573392
"595","3933246",2,0.0659928318518173,0.208428447080154
"596","3938314",2,0.275538731599511,0
"597","3940609",2,0.139304277112909,0.141004788487472
"598","3948712",2,0.135754742034971,0.144532761139846
"599","3951056",2,0.168379612780055,0.110972366850132
"600","395910",0,0,1
"601","396060",0,0,1
"602","3963480",2,0.153101396684351,0.127010598866501
"603","3974366",2,0.0855711288888096,0.191480575595885
"604","3975075",2,0.172286036084607,0.106776571664922
"605","3976754",2,0.202458175425482,0.0729846614329566
"606","399508",0,0,1
"607","4005399",2,0.158932222327473,0.0212949858886392
"608","4006333",2,0.15541774331122,0.124616342962363
"609","4008374",2,0.0636499986532661,0.210409031381475
"610","4012567",2,0.127275164344615,0.152844660397327
"611","4015986",2,0.0991098833654205,0.179329986112819
"612","4017746",2,0.134190931631788,0.146077892297034
"613","4018202",2,0.146857653074557,0.133399593639049
"614","4026888",2,0.101573969064993,0.17707915947194
"615","4029523",2,0.1553341658171,0.124702959905405
"616","4060818",2,0.162163297563417,0.0175206590715002
"617","4061524",2,0.169065569046419,0.110238453254531
"618","4065146",2,0.263087823968318,0.0182930758389209
"619","4066814",2,0.116246082987146,0.163416998446445
"620","407510",0,0,1
"621","408321",0,0,1
"622","411906",0,0,1
"623","421597",0,0,1
"624","427492",0,0,1
"625","432481",0,0,1
"626","437052",0,0,1
"627","4394277",4,0.0460252946759585,1
"628","443279",0,0,1
"629","4445277",0,0,1
"630","4451210",2,0.163068685370344,0.116613882638049
"631","4451448",2,0.213477684390393,0.059996786033601
"632","4461582",2,0.162618215485694,0.117089100572985
"633","4462315",2,0.158932222327473,0.0212949858886391
"634","4487784",2,0.0638259359494793,0.21026064177588
"635","4489039",2,0.211106855985343,0.0628217393716023
"636","4509085",2,0.170756721676498,0.108423880113867
"637","4510433",2,0.209292290538769,0.0649724345888968
"638","4535663",2,0.162783228615696,0.116915081255639
"639","454573",0,0,1
"640","4549610",2,0.12199426778585,0.157940002663904
"641","4567796",2,0.138079413051588,0.142225495336062
"642","4579822",2,0.106441774233114,0.172596163059436
"643","4580209",2,0.166941597307903,0.034435217243891
"644","4590629",2,0.221314141240333,0.0745151278249059
"645","4601397",2,0.202442286437293,0.0730031294829985
"646","461386",0,0,1
"647","4627762",2,0.0605954842898026,0.212976420524887
"648","463487",0,0,1
"649","4637512",2,0.12939914464204,0.150777879461952
"650","4640609",2,0.136398048038306,0.143895514768222
"651","4648572",2,0.121220547745496,0.158681393115681
"652","465367",0,0,1
"653","46572",0,0,1
"654","4670977",2,0.0580018758381744,0.215143336737351
"655","4684689",2,0.0821943970567,0.194455228690733
"656","4696834",2,0.183250205900451,0.094785808493009
"657","4705457",2,0.150988366072627,0.030452330308095
"658","4715992",2,0.174145389687387,0.104765541903964
"659","4716069",2,0.116930085986257,0.162769003001252
"660","4768551",2,0.224843169190179,0.0462142947809298
"661","4782111",2,0.136398048038305,0.143895514768223
"662","4795300",2,0.123183277748765,0.156798124662724
"663","4795634",2,0.152820081924009,0.127300483929781
"664","479910",0,0,1
"665","4800686",2,0.0519198493753383,0.220178268638786
"666","4819936",2,0.117933751625903,0.161816353485773
"667","482291",0,0,1
"668","4841754",2,0.104677363225817,0.174226726587504
"669","4857665",2,0.118870024969732,0.160925714161606
"670","4858402",2,0.139607591682414,0.140701966472462
"671","4884510",2,0.158713624951313,0.121186879454053
"672","4888096",2,0.186593081158425,0.0910656309854642
"673","490222",0,0,1
"674","4905646",2,0.133540305309817,0.1467191041198
"675","4946806",0,0,1
"676","4951673",3,0.0255553414569028,0
"677","4953735",0,0,1
"678","4956187",0,0,1
"679","4961937",0,0,1
"680","4964740",0,0,1
"681","4988085",0,0,1
"682","4994783",0,0,1
"683","4999477",0,0,1
"684","5000914",0,0,1
"685","5001362",0,0,1
"686","5001964",0,0,1
"687","5002831",0,0,1
"688","5003097",0,0,1
"689","5007513",0,0,1
"690","5007695",0,0,1
"691","5008871",0,0,1
"692","5018434",0,0,1
"693","5019040",0,0,1
"694","5019817",0,0,1
"695","5064107",6,1,NA
"696","5066321",6,1,NA
"697","513090",0,0,1
"698","540243",0,0,1
"699","541665",0,0,1
"700","5527009",0,0,1
"701","55966",0,0,1
"702","575237",0,0,1
"703","5884337",6,1,NA
"704","589101",4,0.00410497812540036,1
"705","591921",0,0,1
"706","602684",0,0,1
"707","602905",0,0,1
"708","6034229",6,1,NA
"709","603506",0,0,1
"710","6037951",6,1,NA
"711","6129040",6,1,NA
"712","6242975",6,1,NA
"713","624394",0,0,1
"714","62572",0,0,1
"715","629958",0,0,1
"716","631636",0,0,1
